Signal Legend:

Key        Signal Name

0        = data0[0..13]
1        = data0[14]
2        = data0[15]

Data Table:

Signals-> 0     1 2 

sample

1178      004Eh 0 0 
1179      004Fh 0 0 
1180      3EE7h 0 0 
1181      0050h 0 0 
1182      004Fh 0 0 
1183      0052h 0 0 
1184      3EE4h 0 0 
1185      0044h 0 0 
1186      004Eh 0 0 
1187      0052h 0 0 
1188      3F03h 0 0 
1189      004Eh 0 0 
1190      004Bh 0 0 
1191      0050h 0 0 
1192      3EEAh 0 0 
1193      0051h 0 0 
1194      004Dh 0 0 
1195      0051h 0 0 
1196      3EDDh 0 0 
1197      0048h 0 0 
1198      004Dh 0 0 
1199      0052h 0 0 
1200      3EECh 0 0 
1201      004Eh 0 0 
1202      004Dh 0 0 
1203      0053h 0 0 
1204      3EDBh 0 0 
1205      004Dh 0 0 
1206      004Ch 0 0 
1207      0052h 0 0 
1208      3EE0h 0 0 
1209      004Eh 0 0 
1210      004Eh 0 0 
1211      0055h 0 0 
1212      3EDFh 0 0 
1213      004Fh 0 0 
1214      004Dh 0 0 
1215      0051h 0 0 
1216      3EE2h 0 0 
1217      0050h 0 0 
1218      004Dh 0 0 
1219      0052h 0 0 
1220      3EE5h 0 0 
1221      004Dh 0 0 
1222      004Dh 0 0 
1223      0050h 0 0 
1224      3EE5h 0 0 
1225      0050h 0 0 
1226      004Ch 0 0 
1227      0052h 0 0 
1228      3EDAh 0 0 
1229      0051h 0 0 
1230      004Eh 0 0 
1231      0054h 0 0 
1232      3EE5h 0 0 
1233      004Bh 0 0 
1234      004Dh 0 0 
1235      0052h 0 0 
1236      3EDEh 0 0 
1237      004Ch 0 0 
1238      004Dh 0 0 
1239      0051h 0 0 
1240      3ED4h 0 0 
1241      0050h 0 0 
1242      004Eh 0 0 
1243      0051h 0 0 
1244      3EC6h 0 0 
1245      004Dh 0 0 
1246      004Dh 0 0 
1247      0052h 0 0 
1248      3ED7h 0 0 
1249      004Dh 0 0 
1250      004Ch 0 0 
1251      0051h 0 0 
1252      3EDCh 0 0 
1253      0050h 0 0 
1254      004Ch 0 0 
1255      0051h 0 0 
1256      3EDAh 0 0 
1257      004Eh 0 0 
1258      004Fh 0 0 
1259      0050h 0 0 
1260      3EF4h 0 0 
1261      004Eh 0 0 
1262      004Dh 0 0 
1263      004Fh 0 0 
1264      3EF3h 0 0 
1265      004Dh 0 0 
1266      0050h 0 0 
1267      0059h 0 0 
1268      3EE1h 0 0 
1269      004Ch 0 0 
1270      004Eh 0 0 
1271      0051h 0 0 
1272      3E2Fh 0 0 
1273      004Ah 0 0 
1274      004Fh 0 0 
1275      004Eh 0 0 
1276      3ECFh 0 0 
1277      004Dh 0 0 
1278      004Eh 0 0 
1279      0052h 0 0 
1280      3ED8h 0 0 
1281      004Eh 0 0 
1282      004Eh 0 0 
1283      005Ch 0 0 
1284      3ED9h 0 0 
1285      004Ch 0 0 
1286      004Ch 0 0 
1287      0052h 0 0 
1288      3EDDh 0 0 
1289      004Dh 0 0 
1290      004Ch 0 0 
1291      0055h 0 0 
1292      3EE0h 0 0 
1293      004Fh 0 0 
1294      004Ch 0 0 
1295      0048h 0 0 
1296      3EDCh 0 0 
1297      004Bh 0 0 
1298      004Dh 0 0 
1299      004Eh 0 0 
1300      3EEDh 0 0 
1301      004Dh 0 0 
1302      004Eh 0 0 
1303      004Fh 0 0 
1304      3EEBh 0 0 
1305      004Eh 0 0 
1306      0050h 0 0 
1307      005Ah 0 0 
1308      3EE0h 0 0 
1309      004Fh 0 0 
1310      004Dh 0 0 
1311      0052h 0 0 
1312      3EE0h 0 0 
1313      004Ch 0 0 
1314      004Dh 0 0 
1315      0053h 0 0 
1316      3EDAh 0 0 
1317      004Eh 0 0 
1318      004Dh 0 0 
1319      0052h 0 0 
1320      3ED8h 0 0 
1321      0049h 0 0 
1322      004Ch 0 0 
1323      0050h 0 0 
1324      3ED7h 0 0 
1325      004Dh 0 0 
1326      004Eh 0 0 
1327      0054h 0 0 
1328      3EE7h 0 0 
1329      004Fh 0 0 
1330      0049h 0 0 
1331      0050h 0 0 
1332      3ECEh 0 0 
1333      004Eh 0 0 
1334      004Bh 0 0 
1335      0050h 0 0 
1336      3ED9h 0 0 
1337      004Dh 0 0 
1338      0052h 0 0 
1339      0051h 0 0 
1340      3EE0h 0 0 
1341      004Eh 0 0 
1342      004Ch 0 0 
1343      0050h 0 0 
1344      3EE3h 0 0 
1345      004Eh 0 0 
1346      004Dh 0 0 
1347      0052h 0 0 
1348      3EE4h 0 0 
1349      0050h 0 0 
1350      004Fh 0 0 
1351      0051h 0 0 
1352      3EE3h 0 0 
1353      004Dh 0 0 
1354      004Eh 0 0 
1355      0053h 0 0 
1356      3EDFh 0 0 
1357      004Dh 0 0 
1358      004Dh 0 0 
1359      0059h 0 0 
1360      3F3Fh 0 0 
1361      004Eh 0 0 
1362      004Ch 0 0 
1363      0051h 0 0 
1364      3F01h 0 0 
1365      004Dh 0 0 
1366      004Ch 0 0 
1367      0051h 0 0 
1368      3EEEh 0 0 
1369      0053h 0 0 
1370      004Dh 0 0 
1371      0052h 0 0 
1372      3EDCh 0 0 
1373      004Fh 0 0 
1374      004Eh 0 0 
1375      0051h 0 0 
1376      3EC9h 0 0 
1377      0052h 0 0 
1378      004Fh 0 0 
1379      0052h 0 0 
1380      3EC9h 0 0 
1381      004Eh 0 0 
1382      004Eh 0 0 
1383      0055h 0 0 
1384      3EE3h 0 0 
1385      004Dh 0 0 
1386      004Bh 0 0 
1387      0048h 0 0 
1388      3EE8h 0 0 
1389      004Fh 0 0 
1390      004Eh 0 0 
1391      0052h 0 0 
1392      3EE4h 0 0 
1393      004Dh 0 0 
1394      004Eh 0 0 
1395      0050h 0 0 
1396      3EE5h 0 0 
1397      0050h 0 0 
1398      0050h 0 0 
1399      0051h 0 0 
1400      3EE9h 0 0 
1401      004Bh 0 0 
1402      004Dh 0 0 
1403      0065h 0 0 
1404      3EFEh 0 0 
1405      004Dh 0 0 
1406      004Eh 0 0 
1407      0051h 0 0 
1408      3EEDh 0 0 
1409      004Dh 0 0 
1410      004Ch 0 0 
1411      0051h 0 0 
1412      3EDCh 0 0 
1413      004Bh 0 0 
1414      004Ch 0 0 
1415      0051h 0 0 
1416      3ED4h 0 0 
1417      004Ch 0 0 
1418      004Dh 0 0 
1419      0052h 0 0 
1420      3EDFh 0 0 
1421      004Eh 0 0 
1422      004Eh 0 0 
1423      0052h 0 0 
1424      3ECDh 0 0 
1425      004Dh 0 0 
1426      004Eh 0 0 
1427      0050h 0 0 
1428      3EE2h 0 0 
1429      004Dh 0 0 
1430      004Eh 0 0 
1431      004Eh 0 0 
1432      3EF2h 0 0 
1433      004Eh 0 0 
1434      004Dh 0 0 
1435      004Fh 0 0 
1436      3EC6h 0 0 
1437      0050h 0 0 
1438      004Eh 0 0 
1439      0052h 0 0 
1440      3F00h 0 0 
1441      004Eh 0 0 
1442      004Eh 0 0 
1443      004Fh 0 0 
1444      3EDDh 0 0 
1445      004Ah 0 0 
1446      004Dh 0 0 
1447      001Bh 0 0 
1448      3EFCh 0 0 
1449      004Eh 0 0 
1450      004Dh 0 0 
1451      0055h 0 0 
1452      3EFBh 0 0 
1453      004Dh 0 0 
1454      004Dh 0 0 
1455      004Ch 0 0 
1456      3ED2h 0 0 
1457      004Eh 0 0 
1458      004Fh 0 0 
1459      0053h 0 0 
1460      3ED2h 0 0 
1461      004Fh 0 0 
1462      004Ah 0 0 
1463      0053h 0 0 
1464      3ECEh 0 0 
1465      004Eh 0 0 
1466      004Dh 0 0 
1467      004Dh 0 0 
1468      3EE1h 0 0 
1469      004Fh 0 0 
1470      004Dh 0 0 
1471      004Fh 0 0 
1472      3ED5h 0 0 
1473      004Dh 0 0 
1474      004Eh 0 0 
1475      004Dh 0 0 
1476      3EE4h 0 0 
1477      004Dh 0 0 
1478      004Eh 0 0 
1479      0049h 0 0 
1480      3ED6h 0 0 
1481      004Fh 0 0 
1482      004Eh 0 0 
1483      0054h 0 0 
1484      3EDEh 0 0 
1485      004Eh 0 0 
1486      004Eh 0 0 
1487      0054h 0 0 
1488      3EE4h 0 0 
1489      004Eh 0 0 
1490      004Eh 0 0 
1491      0066h 0 0 
1492      3EE7h 0 0 
1493      0057h 0 0 
1494      004Dh 0 0 
1495      0052h 0 0 
1496      3EDFh 0 0 
1497      004Dh 0 0 
1498      004Bh 0 0 
1499      0051h 0 0 
1500      3ED8h 0 0 
1501      004Eh 0 0 
1502      004Bh 0 0 
1503      0051h 0 0 
1504      3ED6h 0 0 
1505      004Eh 0 0 
1506      004Ch 0 0 
1507      0052h 0 0 
1508      3ED3h 0 0 
1509      004Eh 0 0 
1510      004Eh 0 0 
1511      0051h 0 0 
1512      3ED9h 0 0 
1513      004Ch 0 0 
1514      0053h 0 0 
1515      0052h 0 0 
1516      3EDFh 0 0 
1517      004Ah 0 0 
1518      004Ch 0 0 
1519      0051h 0 0 
1520      3EE2h 0 0 
1521      004Eh 0 0 
1522      004Ch 0 0 
1523      0051h 0 0 
1524      3EE1h 0 0 
1525      004Fh 0 0 
1526      004Dh 0 0 
1527      0051h 0 0 
1528      3EDAh 0 0 
1529      004Fh 0 0 
1530      004Fh 0 0 
1531      0051h 0 0 
1532      3EECh 0 0 
1533      004Eh 0 0 
1534      0046h 0 0 
1535      004Ah 0 0 
1536      3EEEh 0 0 
1537      0051h 0 0 
1538      004Fh 0 0 
1539      0050h 0 0 
1540      3EE0h 0 0 
1541      004Dh 0 0 
1542      004Eh 0 0 
1543      0051h 0 0 
1544      3ED7h 0 0 
1545      004Bh 0 0 
1546      004Dh 0 0 
1547      0052h 0 0 
1548      3ED7h 0 0 
1549      004Fh 0 0 
1550      004Dh 0 0 
1551      0050h 0 0 
1552      3ED7h 0 0 
1553      0051h 0 0 
1554      004Fh 0 0 
1555      004Bh 0 0 
1556      3EE5h 0 0 
1557      0051h 0 0 
1558      004Dh 0 0 
1559      0052h 0 0 
1560      3EE8h 0 0 
1561      004Ch 0 0 
1562      004Eh 0 0 
1563      0052h 0 0 
1564      3EDBh 0 0 
1565      004Eh 0 0 
1566      004Eh 0 0 
1567      0050h 0 0 
1568      3EDBh 0 0 
1569      004Bh 0 0 
1570      004Eh 0 0 
1571      0050h 0 0 
1572      3EE1h 0 0 
1573      004Eh 0 0 
1574      004Dh 0 0 
1575      0051h 0 0 
1576      3F05h 0 0 
1577      004Dh 0 0 
1578      004Ah 0 0 
1579      0059h 0 0 
1580      3EEFh 0 0 
1581      004Fh 0 0 
1582      004Dh 0 0 
1583      0050h 0 0 
1584      3ED9h 0 0 
1585      0052h 0 0 
1586      004Dh 0 0 
1587      0052h 0 0 
1588      3EBAh 0 0 
1589      004Fh 0 0 
1590      004Dh 0 0 
1591      004Fh 0 0 
1592      3EC5h 0 0 
1593      004Fh 0 0 
1594      004Dh 0 0 
1595      0051h 0 0 
1596      3ECEh 0 0 
1597      004Dh 0 0 
1598      004Dh 0 0 
1599      0057h 0 0 
1600      3EEDh 0 0 
1601      004Fh 0 0 
1602      004Ch 0 0 
1603      0051h 0 0 
1604      3ED4h 0 0 
1605      0051h 0 0 
1606      004Bh 0 0 
1607      0053h 0 0 
1608      3EFAh 0 0 
1609      004Dh 0 0 
1610      004Bh 0 0 
1611      0051h 0 0 
1612      3EC9h 0 0 
1613      004Dh 0 0 
1614      004Dh 0 0 
1615      0051h 0 0 
1616      3EFAh 0 0 
1617      004Eh 0 0 
1618      004Dh 0 0 
1619      0052h 0 0 
1620      3EB1h 0 0 
1621      004Dh 0 0 
1622      004Dh 0 0 
1623      004Bh 0 0 
1624      3ED1h 0 0 
1625      004Eh 0 0 
1626      004Eh 0 0 
1627      0052h 0 0 
1628      3ED7h 0 0 
1629      004Eh 0 0 
1630      004Fh 0 0 
1631      004Ch 0 0 
1632      3ECDh 0 0 
1633      004Ch 0 0 
1634      004Fh 0 0 
1635      0052h 0 0 
1636      3ECEh 0 0 
1637      004Ch 0 0 
1638      004Fh 0 0 
1639      0050h 0 0 
1640      3ED9h 0 0 
1641      004Fh 0 0 
1642      004Bh 0 0 
1643      005Ah 0 0 
1644      3ED9h 0 0 
1645      004Eh 0 0 
1646      004Eh 0 0 
1647      004Fh 0 0 
1648      3ED6h 0 0 
1649      004Dh 0 0 
1650      004Dh 0 0 
1651      004Fh 0 0 
1652      3EDEh 0 0 
1653      004Eh 0 0 
1654      004Fh 0 0 
1655      004Fh 0 0 
1656      3EE8h 0 0 
1657      004Fh 0 0 
1658      004Ch 0 0 
1659      0056h 0 0 
1660      3EE9h 0 0 
1661      004Eh 0 0 
1662      004Eh 0 0 
1663      0052h 0 0 
1664      3EE7h 0 0 
1665      004Eh 0 0 
1666      004Eh 0 0 
1667      004Eh 0 0 
1668      3EE8h 0 0 
1669      004Dh 0 0 
1670      0047h 0 0 
1671      0051h 0 0 
1672      3EDFh 0 0 
1673      004Fh 0 0 
1674      004Fh 0 0 
1675      0051h 0 0 
1676      3EDCh 0 0 
1677      004Eh 0 0 
1678      004Eh 0 0 
1679      0050h 0 0 
1680      3EDBh 0 0 
1681      004Fh 0 0 
1682      0050h 0 0 
1683      0051h 0 0 
1684      3EEFh 0 0 
1685      004Eh 0 0 
1686      0052h 0 0 
1687      0054h 0 0 
1688      3EE6h 0 0 
1689      004Fh 0 0 
1690      004Bh 0 0 
1691      0055h 0 0 
1692      3EE7h 0 0 
1693      004Fh 0 0 
1694      004Dh 0 0 
1695      0051h 0 0 
1696      3EE3h 0 0 
1697      004Dh 0 0 
1698      004Bh 0 0 
1699      0051h 0 0 
1700      3F10h 0 0 
1701      004Eh 0 0 
1702      004Eh 0 0 
1703      0052h 0 0 
1704      3EE2h 0 0 
1705      004Eh 0 0 
1706      004Dh 0 0 
1707      0050h 0 0 
1708      3EE0h 0 0 
1709      005Eh 0 0 
1710      0050h 0 0 
1711      0051h 0 0 
1712      3EFCh 0 0 
1713      004Dh 0 0 
1714      004Dh 0 0 
1715      0053h 0 0 
1716      3EDBh 0 0 
1717      0056h 0 0 
1718      004Eh 0 0 
1719      0058h 0 0 
1720      3ED9h 0 0 
1721      0052h 0 0 
1722      004Dh 0 0 
1723      0052h 0 0 
1724      3EE4h 0 0 
1725      0053h 0 0 
1726      0050h 0 0 
1727      0052h 0 0 
1728      3ED6h 0 0 
1729      0048h 0 0 
1730      004Ch 0 0 
1731      0052h 0 0 
1732      3EE0h 0 0 
1733      004Ch 0 0 
1734      0051h 0 0 
1735      0052h 0 0 
1736      3EE5h 0 0 
1737      004Eh 0 0 
1738      004Eh 0 0 
1739      0052h 0 0 
1740      3EFAh 0 0 
1741      004Ch 0 0 
1742      004Eh 0 0 
1743      0051h 0 0 
1744      3EE4h 0 0 
1745      0050h 0 0 
1746      004Dh 0 0 
1747      0054h 0 0 
1748      3F07h 0 0 
1749      004Dh 0 0 
1750      004Eh 0 0 
1751      0052h 0 0 
1752      3EDEh 0 0 
1753      0050h 0 0 
1754      004Ah 0 0 
1755      0051h 0 0 
1756      3ED7h 0 0 
1757      004Dh 0 0 
1758      004Eh 0 0 
1759      0054h 0 0 
1760      3EDAh 0 0 
1761      0052h 0 0 
1762      0051h 0 0 
1763      0053h 0 0 
1764      3ECCh 0 0 
1765      004Eh 0 0 
1766      004Dh 0 0 
1767      0053h 0 0 
1768      3EF0h 0 0 
1769      0050h 0 0 
1770      004Dh 0 0 
1771      0051h 0 0 
1772      3EE7h 0 0 
1773      004Eh 0 0 
1774      004Ch 0 0 
1775      0051h 0 0 
1776      3ECDh 0 0 
1777      004Eh 0 0 
1778      004Ch 0 0 
1779      0050h 0 0 
1780      3EE9h 0 0 
1781      004Eh 0 0 
1782      004Eh 0 0 
1783      0053h 0 0 
1784      3ED2h 0 0 
1785      004Eh 0 0 
1786      004Eh 0 0 
1787      0051h 0 0 
1788      3EE1h 0 0 
1789      004Fh 0 0 
1790      004Dh 0 0 
1791      0051h 0 0 
1792      3EE3h 0 0 
1793      0050h 0 0 
1794      004Dh 0 0 
1795      0051h 0 0 
1796      3F07h 0 0 
1797      0051h 0 0 
1798      004Ch 0 0 
1799      0053h 0 0 
1800      3F02h 0 0 
1801      004Eh 0 0 
1802      004Bh 0 0 
1803      0052h 0 0 
1804      3EE5h 0 0 
1805      004Eh 0 0 
1806      004Dh 0 0 
1807      004Dh 0 0 
1808      3EDBh 0 0 
1809      004Eh 0 0 
1810      004Dh 0 0 
1811      004Ch 0 0 
1812      3ED8h 0 0 
1813      004Fh 0 0 
1814      004Ch 0 0 
1815      0054h 0 0 
1816      3EDFh 0 0 
1817      0051h 0 0 
1818      004Dh 0 0 
1819      0053h 0 0 
1820      3EECh 0 0 
1821      004Eh 0 0 
1822      004Eh 0 0 
1823      0052h 0 0 
1824      3EF8h 0 0 
1825      0050h 0 0 
1826      004Eh 0 0 
1827      004Eh 0 0 
1828      3EDDh 0 0 
1829      004Dh 0 0 
1830      004Ch 0 0 
1831      0052h 0 0 
1832      3EE1h 0 0 
1833      004Dh 0 0 
1834      004Ch 0 0 
1835      0054h 0 0 
1836      3EE2h 0 0 
1837      004Dh 0 0 
1838      004Bh 0 0 
1839      004Ch 0 0 
1840      3EE2h 0 0 
1841      0052h 0 0 
1842      004Eh 0 0 
1843      0055h 0 0 
1844      3EE7h 0 0 
1845      004Dh 0 0 
1846      0050h 0 0 
1847      0052h 0 0 
1848      3EE0h 0 0 
1849      004Dh 0 0 
1850      0051h 0 0 
1851      0051h 0 0 
1852      3ED6h 0 0 
1853      0051h 0 0 
1854      0050h 0 0 
1855      0050h 0 0 
1856      3EDAh 0 0 
1857      0052h 0 0 
1858      004Eh 0 0 
1859      0052h 0 0 
1860      3EE8h 0 0 
1861      004Dh 0 0 
1862      004Ah 0 0 
1863      0053h 0 0 
1864      3EDEh 0 0 
1865      004Dh 0 0 
1866      004Eh 0 0 
1867      0052h 0 0 
1868      3EE0h 0 0 
1869      004Eh 0 0 
1870      004Ch 0 0 
1871      0051h 0 0 
1872      3ECCh 0 0 
1873      004Eh 0 0 
1874      0050h 0 0 
1875      0052h 0 0 
1876      3ED5h 0 0 
1877      004Dh 0 0 
1878      004Eh 0 0 
1879      004Ah 0 0 
1880      3EE0h 0 0 
1881      0048h 0 0 
1882      004Dh 0 0 
1883      0052h 0 0 
1884      3F41h 0 0 
1885      004Eh 0 0 
1886      004Fh 0 0 
1887      0052h 0 0 
1888      3EFFh 0 0 
1889      004Eh 0 0 
1890      004Eh 0 0 
1891      0053h 0 0 
1892      3EE7h 0 0 
1893      0049h 0 0 
1894      004Dh 0 0 
1895      0051h 0 0 
1896      3EDEh 0 0 
1897      0049h 0 0 
1898      004Dh 0 0 
1899      0051h 0 0 
1900      3ED4h 0 0 
1901      004Bh 0 0 
1902      004Ch 0 0 
1903      004Fh 0 0 
1904      3EDBh 0 0 
1905      004Fh 0 0 
1906      004Bh 0 0 
1907      0052h 0 0 
1908      3EE4h 0 0 
1909      004Eh 0 0 
1910      004Dh 0 0 
1911      0052h 0 0 
1912      3EE5h 0 0 
1913      004Ch 0 0 
1914      004Dh 0 0 
1915      0052h 0 0 
1916      3EE2h 0 0 
1917      004Dh 0 0 
1918      004Ch 0 0 
1919      0050h 0 0 
1920      3EE0h 0 0 
1921      004Ch 0 0 
1922      004Ch 0 0 
1923      0052h 0 0 
1924      3EF3h 0 0 
1925      004Eh 0 0 
1926      004Dh 0 0 
1927      004Ch 0 0 
1928      3EE3h 0 0 
1929      0050h 0 0 
1930      004Dh 0 0 
1931      0050h 0 0 
1932      3EE3h 0 0 
1933      004Ch 0 0 
1934      004Dh 0 0 
1935      0053h 0 0 
1936      3EECh 0 0 
1937      004Fh 0 0 
1938      004Ch 0 0 
1939      0052h 0 0 
1940      3EF3h 0 0 
1941      0053h 0 0 
1942      004Dh 0 0 
1943      0051h 0 0 
1944      3EFCh 0 0 
1945      004Fh 0 0 
1946      004Dh 0 0 
1947      0051h 0 0 
1948      3ECDh 0 0 
1949      004Eh 0 0 
1950      004Dh 0 0 
1951      0051h 0 0 
1952      3ED5h 0 0 
1953      004Eh 0 0 
1954      004Dh 0 0 
1955      0053h 0 0 
1956      3ED7h 0 0 
1957      004Dh 0 0 
1958      004Dh 0 0 
1959      004Ah 0 0 
1960      3EDFh 0 0 
1961      004Eh 0 0 
1962      004Bh 0 0 
1963      0051h 0 0 
1964      3EE0h 0 0 
1965      004Eh 0 0 
1966      004Dh 0 0 
1967      0053h 0 0 
1968      3EDBh 0 0 
1969      004Dh 0 0 
1970      004Ch 0 0 
1971      0070h 0 0 
1972      3EFFh 0 0 
1973      0054h 0 0 
1974      004Dh 0 0 
1975      0052h 0 0 
1976      3EDCh 0 0 
1977      004Eh 0 0 
1978      004Dh 0 0 
1979      004Bh 0 0 
1980      3EE7h 0 0 
1981      004Eh 0 0 
1982      004Dh 0 0 
1983      004Fh 0 0 
1984      3ED5h 0 0 
1985      004Eh 0 0 
1986      004Dh 0 0 
1987      004Eh 0 0 
1988      3EDEh 0 0 
1989      004Eh 0 0 
1990      004Dh 0 0 
1991      0054h 0 0 
1992      3ED2h 0 0 
1993      004Dh 0 0 
1994      004Dh 0 0 
1995      004Eh 0 0 
1996      3ED5h 0 0 
1997      004Eh 0 0 
1998      004Ch 0 0 
1999      004Dh 0 0 
2000      3EDEh 0 0 
2001      004Ch 0 0 
2002      004Bh 0 0 
2003      004Ah 0 0 
2004      3EE5h 0 0 
2005      004Dh 0 0 
2006      004Dh 0 0 
2007      0052h 0 0 
2008      3EDDh 0 0 
2009      004Fh 0 0 
2010      004Eh 0 0 
2011      0053h 0 0 
2012      3EE8h 0 0 
2013      004Eh 0 0 
2014      004Fh 0 0 
2015      0056h 0 0 
2016      3EF7h 0 0 
2017      004Dh 0 0 
2018      004Eh 0 0 
2019      0054h 0 0 
2020      3EE3h 0 0 
2021      004Dh 0 0 
2022      004Fh 0 0 
2023      0052h 0 0 
2024      3EEBh 0 0 
2025      004Eh 0 0 
2026      0051h 0 0 
2027      0050h 0 0 
2028      3ED1h 0 0 
2029      004Fh 0 0 
2030      004Dh 0 0 
2031      0050h 0 0 
2032      3ED5h 0 0 
2033      004Eh 0 0 
2034      0050h 0 0 
2035      0053h 0 0 
2036      3EDBh 0 0 
2037      004Fh 0 0 
2038      0049h 0 0 
2039      0051h 0 0 
2040      3ED5h 0 0 
2041      004Eh 0 0 
2042      0053h 0 0 
2043      0052h 0 0 
2044      3EE6h 0 0 
2045      004Eh 0 0 
2046      004Ch 0 0 
2047      0055h 0 0 
2048      3EEEh 0 0 
2049      004Eh 0 0 
2050      004Dh 0 0 
2051      0056h 0 0 
2052      3EC9h 0 0 
2053      004Dh 0 0 
2054      004Ch 0 0 
2055      0053h 0 0 
2056      3EE6h 0 0 
2057      004Fh 0 0 
2058      004Eh 0 0 
2059      0054h 0 0 
2060      3EFAh 0 0 
2061      004Dh 0 0 
2062      004Dh 0 0 
2063      0053h 0 0 
2064      3EE3h 0 0 
2065      0051h 0 0 
2066      004Dh 0 0 
2067      0051h 0 0 
2068      3EDBh 0 0 
2069      004Dh 0 0 
2070      004Dh 0 0 
2071      0051h 0 0 
2072      3EF5h 0 0 
2073      004Bh 0 0 
2074      004Ch 0 0 
2075      0051h 0 0 
2076      3ED8h 0 0 
2077      0046h 0 0 
2078      0049h 0 0 
2079      0057h 0 0 
2080      3EDCh 0 0 
2081      0050h 0 0 
2082      004Dh 0 0 
2083      0051h 0 0 
2084      3EE4h 0 0 
2085      004Fh 0 0 
2086      004Eh 0 0 
2087      0051h 0 0 
2088      3EE1h 0 0 
2089      004Fh 0 0 
2090      004Dh 0 0 
2091      0052h 0 0 
2092      3EE3h 0 0 
2093      004Bh 0 0 
2094      004Ah 0 0 
2095      0051h 0 0 
2096      3EEAh 0 0 
2097      004Ch 0 0 
2098      004Ch 0 0 
2099      0052h 0 0 
2100      3EE2h 0 0 
2101      004Bh 0 0 
2102      0050h 0 0 
2103      0047h 0 0 
2104      3EE9h 0 0 
2105      004Eh 0 0 
2106      004Dh 0 0 
2107      0053h 0 0 
2108      3EDDh 0 0 
2109      004Eh 0 0 
2110      004Eh 0 0 
2111      0052h 0 0 
2112      3EE7h 0 0 
2113      004Fh 0 0 
2114      004Bh 0 0 
2115      0052h 0 0 
2116      3EF3h 0 0 
2117      004Eh 0 0 
2118      004Dh 0 0 
2119      0053h 0 0 
2120      3EC3h 0 0 
2121      0052h 0 0 
2122      004Dh 0 0 
2123      0052h 0 0 
2124      3EDBh 0 0 
2125      004Dh 0 0 
2126      004Dh 0 0 
2127      0049h 0 0 
2128      3EEFh 0 0 
2129      004Eh 0 0 
2130      004Eh 0 0 
2131      0050h 0 0 
2132      3ED7h 0 0 
2133      004Eh 0 0 
2134      004Dh 0 0 
2135      004Fh 0 0 
2136      3EF0h 0 0 
2137      004Dh 0 0 
2138      004Dh 0 0 
2139      0051h 0 0 
2140      3EE7h 0 0 
2141      004Ch 0 0 
2142      004Eh 0 0 
2143      0053h 0 0 
2144      3EFCh 0 0 
2145      0051h 0 0 
2146      004Bh 0 0 
2147      0059h 0 0 
2148      3EFBh 0 0 
2149      004Dh 0 0 
2150      004Eh 0 0 
2151      0052h 0 0 
2152      3ED3h 0 0 
2153      004Dh 0 0 
2154      004Dh 0 0 
2155      004Dh 0 0 
2156      3EE0h 0 0 
2157      004Eh 0 0 
2158      004Dh 0 0 
2159      0053h 0 0 
2160      3EE1h 0 0 
2161      004Dh 0 0 
2162      004Ah 0 0 
2163      0055h 0 0 
2164      3EE1h 0 0 
2165      004Eh 0 0 
2166      004Eh 0 0 
2167      0053h 0 0 
2168      3EE1h 0 0 
2169      004Eh 0 0 
2170      004Dh 0 0 
2171      004Ah 0 0 
2172      3EDBh 0 0 
2173      004Eh 0 0 
2174      004Eh 0 0 
2175      004Fh 0 0 
2176      3EEAh 0 0 
2177      004Fh 0 0 
2178      004Eh 0 0 
2179      0052h 0 0 
2180      3EEBh 0 0 
2181      004Dh 0 0 
2182      004Eh 0 0 
2183      0052h 0 0 
2184      3EDFh 0 0 
2185      004Eh 0 0 
2186      004Ch 0 0 
2187      004Eh 0 0 
2188      3EF1h 0 0 
2189      004Fh 0 0 
2190      004Dh 0 0 
2191      0051h 0 0 
2192      3EE9h 0 0 
2193      004Ch 0 0 
2194      004Bh 0 0 
2195      0052h 0 0 
2196      3EE4h 0 0 
2197      004Dh 0 0 
2198      004Fh 0 0 
2199      004Eh 0 0 
2200      3ED5h 0 0 
2201      004Dh 0 0 
2202      004Eh 0 0 
2203      0052h 0 0 
2204      3ED4h 0 0 
2205      004Eh 0 0 
2206      004Dh 0 0 
2207      0051h 0 0 
2208      3ED3h 0 0 
2209      004Ch 0 0 
2210      004Dh 0 0 
2211      0052h 0 0 
2212      3EC5h 0 0 
2213      0051h 0 0 
2214      004Ch 0 0 
2215      0052h 0 0 
2216      3EDEh 0 0 
2217      004Eh 0 0 
2218      004Dh 0 0 
2219      0052h 0 0 
2220      3ED6h 0 0 
2221      004Dh 0 0 
2222      004Ch 0 0 
2223      0050h 0 0 
2224      3EDAh 0 0 
2225      004Dh 0 0 
2226      0053h 0 0 
2227      0049h 0 0 
2228      3EE0h 0 0 
2229      004Eh 0 0 
2230      004Ch 0 0 
2231      0052h 0 0 
2232      3EE7h 0 0 
2233      0048h 0 0 
2234      004Eh 0 0 
2235      0056h 0 0 
2236      3EECh 0 0 
2237      004Fh 0 0 
2238      004Dh 0 0 
2239      0053h 0 0 
2240      3EE1h 0 0 
2241      004Eh 0 0 
2242      004Ch 0 0 
2243      0053h 0 0 
2244      3ED9h 0 0 
2245      0052h 0 0 
2246      004Eh 0 0 
2247      0051h 0 0 
2248      3EDEh 0 0 
2249      004Dh 0 0 
2250      004Eh 0 0 
2251      0052h 0 0 
